iter,x,y,x_inside,sns_valid,sns_type,π_classic,π_sns
5834,0.16401101927434558,0.8513834030554723,true,true,both_ends,3.127871100445663,3.127871100445663
5835,0.14120884215316065,0.7293332389192997,true,true,both_ends,3.128020565552699,3.128020565552699
5836,0.7415670154210986,0.14095562663450922,true,true,both_ends,3.1281699794379714,3.1281699794379714
5837,0.9990001981012966,0.5857124209404152,false,true,both_ends,3.127634058591742,3.127634058591742
5838,0.3572648290611705,0.49985425418992135,true,true,both_ends,3.1277834874957176,3.1277834874957176
5839,0.10836297433659048,0.08947831335543044,true,true,both_ends,3.1279328652166467,3.1279328652166467
5840,0.9000637032158428,0.3318309932793789,true,true,both_ends,3.128082191780822,3.128082191780822
5841,0.5394246760697724,0.6575308117526473,true,true,both_ends,3.128231467214518,3.128231467214518
5842,0.7474948651542348,0.784967438731307,false,true,both_ends,3.1276959945224236,3.1276959945224236
5843,0.9379335595168938,0.6047045839437855,false,true,both_ends,3.1271607051172343,3.1271607051172343
5844,0.8455566616968032,0.39191529772060296,true,true,both_ends,3.127310061601643,3.127310061601643
5845,0.19499711746178594,0.5593513754985595,true,true,both_ends,3.1274593669803252,3.1274593669803252
5846,0.6940855633550131,0.8176407261118149,false,true,both_ends,3.1269243927471777,3.1269243927471777
5847,0.7567247979767098,0.4724096599207629,true,true,both_ends,3.1270737130152213,3.1270737130152213
5848,0.08502749237377993,0.0073134607077441904,true,true,both_ends,3.1272229822161424,3.1272229822161424
5849,0.48941306289853126,0.6522410163594703,true,true,both_ends,3.127372200376133,3.127372200376133
5850,0.7479635799578815,0.7778702051444734,false,true,both_ends,3.126837606837607,3.126837606837607
5851,0.40103961560150314,0.9778018475105998,false,true,both_ends,3.1263031960348657,3.1263031960348657
5852,0.38192528366383316,0.6382444304841607,true,true,both_ends,3.1264524948735475,3.1264524948735475
5853,0.6449440327541108,0.8824127250335663,false,true,both_ends,3.1259183324790705,3.1259183324790705
5854,0.6066678332100193,0.16845751623574168,true,true,both_ends,3.12606764605398,3.12606764605398
5855,0.6008535175445656,0.8305164564409816,false,true,both_ends,3.125533731853117,3.125533731853117
5856,0.4729037379614187,0.02084788326231002,true,true,both_ends,3.1256830601092895,3.1256830601092895
5857,0.40762545662435723,0.44997707545295573,true,true,both_ends,3.1258323373740824,3.1258323373740824
5858,0.5572980461265955,0.962787074300906,false,true,both_ends,3.1252987367702287,3.1252987367702287
5859,0.7739485677492635,0.1855966602332748,true,true,both_ends,3.1254480286738353,3.1254480286738353
5860,0.15495957708997332,0.7652213179275461,true,true,both_ends,3.1255972696245733,3.1255972696245733
5861,0.540699261051293,0.035992344953419075,true,true,both_ends,3.125746459648524,3.125746459648524
5862,0.9053939452272323,0.3297733030231099,true,true,both_ends,3.1258955987717503,3.1258955987717503
5863,0.5803029574876153,0.8128609926772108,true,true,both_ends,3.126044687020297,3.126044687020297
5864,0.38576308779985746,0.025173318520115617,true,true,both_ends,3.126193724420191,3.126193724420191
5865,0.5164046930471587,0.7656753291919424,true,true,both_ends,3.1263427109974424,3.1263427109974424
5866,0.43561649544670655,0.8709108716256037,true,true,both_ends,3.126491646778043,3.126491646778043
5867,0.26681465373646873,0.39378323939002524,true,true,both_ends,3.1266405317879666,3.1266405317879666
5868,0.33737692219171767,0.5493577720389282,true,true,both_ends,3.1267893660531696,3.1267893660531696
5869,0.9113224195886809,0.3169671651861361,true,true,both_ends,3.126938149599591,3.126938149599591
5870,0.6169171322995692,0.26043571084364403,true,true,both_ends,3.1270868824531517,3.1270868824531517
5871,0.43505947471549966,0.7809583807127736,true,true,both_ends,3.1272355646397547,3.1272355646397547
5872,0.3192827523421874,0.20080134555503382,true,true,both_ends,3.127384196185286,3.127384196185286
5873,0.34578071286454626,0.9203659609061751,true,true,both_ends,3.1275327771156136,3.1275327771156136
5874,0.6597847568820423,0.9601124133543552,false,true,both_ends,3.1270003404834865,3.1270003404834865
5875,0.3515961214533355,0.11879033289178353,true,true,both_ends,3.127148936170213,3.127148936170213
5876,0.4963976752928283,0.5218732851062062,true,true,both_ends,3.1272974812797822,3.1272974812797822
5877,0.1343803477823312,0.7122912702079945,true,true,both_ends,3.1274459758380124,3.1274459758380124
5878,0.7666522089207027,0.4132399068574292,true,true,both_ends,3.127594419870704,3.127594419870704
5879,0.22174114672158085,0.6893910081896026,true,true,both_ends,3.12774281340364,3.12774281340364
5880,0.05434342578939444,0.29719899224070834,true,true,both_ends,3.127891156462585,3.127891156462585
5881,0.829255473653891,0.39226435130046655,true,true,both_ends,3.128039449073287,3.128039449073287
5882,0.4117605669806066,0.0023031817478417205,true,true,both_ends,3.1281876912614757,3.1281876912614757
5883,0.04461961857527841,0.4315873167620554,true,true,both_ends,3.128335883052864,3.128335883052864
5884,0.7914289817140445,0.007505202011070411,true,true,both_ends,3.1284840244731473,3.1284840244731473
5885,0.7197267532930295,0.7999159475905137,false,true,both_ends,3.1279524214103653,3.1279524214103653
5886,0.37515580453195163,0.45141861544498896,true,true,both_ends,3.1281005776418622,3.1281005776418622
5887,0.8164951639240985,0.10304819003995358,true,true,both_ends,3.1282486835400034,3.1282486835400034
5888,0.75695869824347,0.6277955209365803,true,true,both_ends,3.1283967391304346,3.1283967391304346
5889,0.013737737756853718,0.7705256482503808,true,true,both_ends,3.128544744438784,3.128544744438784
5890,0.9904340154105791,0.7207667526658931,false,true,both_ends,3.128013582342954,3.128013582342954
5891,0.0184398415572663,0.41392959893041703,true,true,both_ends,3.1281616024444068,3.1281616024444068
5892,0.0754898762636762,0.46977394747436996,true,true,both_ends,3.1283095723014256,3.1283095723014256
5893,0.6784516713243466,0.7961848715410531,false,true,both_ends,3.1277787205158663,3.1277787205158663
5894,0.7717398495661293,0.40430377385766836,true,true,both_ends,3.127926705123855,3.127926705123855
5895,0.06481655699700573,0.32697991009982896,true,true,both_ends,3.128074639525021,3.128074639525021
5896,0.9177711412310605,0.6402615195555192,false,true,both_ends,3.1275440976933515,3.1275440976933515
5897,0.2778881581412419,0.7184599733684842,true,true,both_ends,3.1276920468034595,3.1276920468034595
5898,0.2612896862001989,0.888495555896541,true,true,both_ends,3.12783994574432,3.12783994574432
5899,0.522941951614777,0.8644041729190082,false,true,both_ends,3.1273097135107646,3.1273097135107646
5900,0.9081835147125293,0.05357914804692432,true,true,both_ends,3.1274576271186443,3.1274576271186443
5901,0.25758121447564264,0.1562513338053526,true,true,both_ends,3.1276054905948145,3.1276054905948145
5902,0.5922699695195969,0.6812390279372145,true,true,both_ends,3.1277533039647576,3.1277533039647576
5903,0.13205086855498294,0.27460135374773686,true,true,both_ends,3.1279010672539385,3.1279010672539385
5904,0.5407837521390711,0.4129439366602917,true,true,both_ends,3.1280487804878048,3.1280487804878048
5905,0.12280163604260064,0.8983264746943963,true,true,both_ends,3.128196443691787,3.128196443691787
5906,0.09643643106014643,0.8949226793898631,true,true,both_ends,3.128344056891297,3.128344056891297
5907,0.407156848429168,0.4057776891007159,true,true,both_ends,3.1284916201117317,3.1284916201117317
5908,0.390015036947992,0.1866045362470633,true,true,both_ends,3.1286391333784698,3.1286391333784698
5909,0.7726453038947687,0.5372477235448533,true,true,both_ends,3.1287865967168726,3.1287865967168726
5910,0.37804724346024376,0.7773127913786086,true,true,both_ends,3.1289340101522845,3.1289340101522845
5911,0.11146006993457136,0.41958369816154184,true,true,both_ends,3.129081373710032,3.129081373710032
5912,0.22856318570354817,0.3122671289865363,true,true,both_ends,3.1292286874154263,3.1292286874154263
5913,0.7415195588655313,0.6999403408853179,false,true,both_ends,3.1286994757314393,3.1286994757314393
5914,0.6801205037608626,0.30925850251310205,true,true,both_ends,3.128846804193439,3.128846804193439
5915,0.5806045404010095,0.93172366322505,false,true,both_ends,3.128317836010144,3.128317836010144
5916,0.8931186240294127,0.1491589666853138,true,true,both_ends,3.128465179175118,3.128465179175118
5917,0.24055300169922433,0.7657406050144452,true,true,both_ends,3.1286124725367586,3.1286124725367586
5918,0.05324309978148012,0.002777336683107423,true,true,both_ends,3.128759716120311,3.128759716120311
5919,0.4180086674018382,0.6152189006125837,true,true,both_ends,3.1289069099510054,3.1289069099510054
5920,0.751806789329821,0.10662056585774438,true,true,both_ends,3.129054054054054,3.129054054054054
5921,0.0310303610242727,0.7249163893064084,true,true,both_ends,3.129201148454653,3.129201148454653
5922,0.14957304222679935,0.1710502048829583,true,true,both_ends,3.1293481931779805,3.1293481931779805
5923,0.08639360215053937,0.31014721990832306,true,true,both_ends,3.129495188249198,3.129495188249198
5924,0.4117849983290127,0.5568857458477694,true,true,both_ends,3.1296421336934506,3.1296421336934506
5925,0.5356772100617864,0.8882634305488702,false,true,both_ends,3.1291139240506327,3.1291139240506327
5926,0.7076685487871882,0.771218442952345,false,true,both_ends,3.1285858926763415,3.1285858926763415
5927,0.6505119309047077,0.9004957134825637,false,true,both_ends,3.128058039480344,3.128058039480344
5928,0.8788042467202153,0.7889925220307366,false,true,both_ends,3.1275303643724697,3.1275303643724697
5929,0.011707046701174062,0.9231079441885298,true,true,both_ends,3.127677517287907,3.127677517287907
5930,0.44169016495751245,0.17910000474612986,true,true,both_ends,3.1278246205733558,3.1278246205733558
5931,0.3175425871673757,0.5133721421251485,true,true,both_ends,3.12797167425392,3.12797167425392
5932,0.33610901769319945,0.8521016364587926,true,true,both_ends,3.1281186783546864,3.1281186783546864
5933,0.49318803461319427,0.37151293242603145,true,true,both_ends,3.1282656329007246,3.1282656329007246
5934,0.03187395300585105,0.6567997905429703,true,true,both_ends,3.128412537917088,3.128412537917088
5935,0.21194044028928605,0.6318542805045729,true,true,both_ends,3.1285593934288123,3.1285593934288123
5936,0.37307543573516355,0.5713019477522411,true,true,both_ends,3.1287061994609164,3.1287061994609164
5937,0.239372298319254,0.48894957219399615,true,true,both_ends,3.1288529560384033,3.1288529560384033
5938,0.22614034063269794,0.732098258899516,true,true,both_ends,3.128999663186258,3.128999663186258
5939,0.9097967753278327,0.4680855892199681,false,true,both_ends,3.1284728068698433,3.1284728068698433
5940,0.41738747001126486,0.48374466655550896,true,true,both_ends,3.1286195286195286,3.1286195286195286
5941,0.6941912073928963,0.8383922998269596,false,true,both_ends,3.1280929136509004,3.1280929136509004
5942,0.9298118489817089,0.3379888758377906,true,true,both_ends,3.1282396499495118,3.1282396499495118
5943,0.7381549737033757,0.40034848425822844,true,true,both_ends,3.1283863368669023,3.1283863368669023
5944,0.7864000143782327,0.3503806558891247,true,true,both_ends,3.1285329744279946,3.1285329744279946
5945,0.3579960439279909,0.5492711923981111,true,true,both_ends,3.1286795626576955,3.1286795626576955
5946,0.7128137942648228,0.19939277861885019,true,true,both_ends,3.128826101580895,3.128826101580895
5947,0.1667035524267031,0.006968952343755719,true,true,both_ends,3.1289725912224653,3.1289725912224653
5948,0.4327320372693003,0.8374106092238813,true,true,both_ends,3.129119031607263,3.129119031607263
5949,0.5081620028039879,0.6479267032063966,true,true,both_ends,3.1292654227601275,3.1292654227601275
5950,0.43574694171889483,0.8056195799909383,true,true,both_ends,3.1294117647058823,3.1294117647058823
5951,0.6496973620233939,0.5004671181388679,true,true,both_ends,3.1295580574693327,3.1295580574693327
5952,0.10414296061914907,0.8287621061367174,true,true,both_ends,3.129704301075269,3.129704301075269
5953,0.7131655415270873,0.10025751424051377,true,true,both_ends,3.129850495548463,3.129850495548463
5954,0.0887726373166764,0.04778890711017547,true,true,both_ends,3.1299966409136717,3.1299966409136717
5955,0.4615505932384859,0.6259740086177928,true,true,both_ends,3.130142737195634,3.130142737195634
5956,0.296458479000657,0.03986423068652156,true,true,both_ends,3.130288784419073,3.130288784419073
5957,0.45277981317632254,0.1842720254313439,true,true,both_ends,3.130434782608696,3.130434782608696
5958,0.845205168145608,0.8477785975102917,false,true,both_ends,3.1299093655589125,3.1299093655589125
5959,0.7598950611049382,0.6706831668057609,false,true,both_ends,3.1293841248531633,3.1293841248531633
5960,0.007997454155660222,0.09938596364153351,true,true,both_ends,3.129530201342282,3.129530201342282
5961,0.26028972944546147,0.2271030746807925,true,true,both_ends,3.1296762288206676,3.1296762288206676
5962,0.4114275432521246,0.8610575810008004,true,true,both_ends,3.129822207312982,3.129822207312982
5963,0.354280803089978,0.003600348255819452,true,true,both_ends,3.1299681368438703,3.1299681368438703
5964,0.45566714437700295,0.4075462742034671,true,true,both_ends,3.130114017437961,3.130114017437961
5965,0.5841708626488099,0.8726256203199634,false,true,both_ends,3.1295892707460182,3.1295892707460182
5966,0.8721801977973836,0.825962654934134,false,true,both_ends,3.129064699966477,3.129064699966477
5967,0.9099069689873408,0.07332203857270769,true,true,both_ends,3.1292106586224233,3.1292106586224233
5968,0.39692077724335617,0.28441147482019014,true,true,both_ends,3.1293565683646114,3.1293565683646114
5969,0.4978601400552264,0.85485998029174,true,true,both_ends,3.1295024292176246,3.1295024292176246
5970,0.9731320692824997,0.6911208512072271,false,true,both_ends,3.1289782244556115,3.1289782244556115
5971,0.8002563733254454,0.7001324186975876,false,true,both_ends,3.128454195277173,3.128454195277173
5972,0.14929981052361896,0.4297604131662671,true,true,both_ends,3.128600133958473,3.128600133958473
5973,0.793748167555378,0.9120483856861233,false,true,both_ends,3.1280763435459567,3.1280763435459567
5974,0.5664218466900377,0.6522009616673227,true,true,both_ends,3.128222296618681,3.128222296618681
5975,0.0067175548383326955,0.08909734287788007,true,true,both_ends,3.12836820083682,3.12836820083682
5976,0.2984296974325472,0.37020592369892935,true,true,both_ends,3.1285140562248994,3.1285140562248994
5977,0.5356022810643202,0.7626530140754121,true,true,both_ends,3.1286598628074285,3.1286598628074285
5978,0.33356384079912305,0.6037333578063161,true,true,both_ends,3.128805620608899,3.128805620608899
5979,0.9696742468597856,0.43488203105139467,false,true,both_ends,3.1282823214584377,3.1282823214584377
5980,0.02705388692411459,0.600363051671937,true,true,both_ends,3.128428093645485,3.128428093645485
5981,0.42272139921564245,0.8926651630744922,true,true,both_ends,3.1285738170874438,3.1285738170874438
5982,0.37478428705132893,0.5183747002518165,true,true,both_ends,3.1287194918087597,3.1287194918087597
5983,0.6672642725350039,0.5289377668436533,true,true,both_ends,3.1288651178338625,3.1288651178338625
5984,0.9121787742445779,0.045259967611061325,true,true,both_ends,3.1290106951871657,3.1290106951871657
5985,0.051971575832414074,0.7826249161684908,true,true,both_ends,3.129156223893066,3.129156223893066
5986,0.28703683599730256,0.6330617935726562,true,true,both_ends,3.1293017039759436,3.1293017039759436
5987,0.6474782306045561,0.08660712453177877,true,true,both_ends,3.129447135460164,3.129447135460164
5988,0.9412839493876403,0.27208215051391615,true,true,both_ends,3.1295925183700737,3.1295925183700737
5989,0.9754617952997086,0.5015401411133119,false,true,both_ends,3.12906996159626,3.12906996159626
5990,0.9896621404557178,0.13649950758440854,true,true,both_ends,3.129215358931553,3.129215358931553
5991,0.2008958202884662,0.6281233167691067,true,true,both_ends,3.1293607077282592,3.1293607077282592
5992,0.45073546026555444,0.33768065560042904,true,true,both_ends,3.129506008010681,3.129506008010681
5993,0.6455879279757384,0.36223099229713196,true,true,both_ends,3.1296512598031034,3.1296512598031034
5994,0.608663784666917,0.8173469362782474,false,true,both_ends,3.129129129129129,3.129129129129129
5995,0.5723204404195354,0.9329385303818372,false,true,both_ends,3.12860717264387,3.12860717264387
5996,0.15715435133681221,0.5454313262574376,true,true,both_ends,3.1287525016677784,3.1287525016677784
5997,0.3379013624612064,0.1515724823685628,true,true,both_ends,3.1288977822244455,3.1288977822244455
5998,0.6833943314636798,0.5743507421920071,true,true,both_ends,3.1290430143381127,3.1290430143381127
5999,0.49169263509864347,0.8179931546666728,true,true,both_ends,3.1291881980330056,3.1291881980330056
6000,0.7291300156604646,0.5524615894995959,true,true,both_ends,3.1293333333333333,3.1293333333333333
6001,0.8822075827408133,0.0684975534297334,true,true,both_ends,3.1294784202632893,3.1294784202632893
6002,0.3686178563691116,0.6861502742190266,true,true,both_ends,3.129623458847051,3.129623458847051
6003,0.5611750529693208,0.39359308734947496,true,true,both_ends,3.129768449108779,3.129768449108779
6004,0.03211734191874982,0.3075509612214232,true,true,both_ends,3.1299133910726185,3.1299133910726185
6005,0.22280841205191604,0.2728754609806767,true,true,both_ends,3.130058284762698,3.130058284762698
6006,0.9251678305035916,0.7124365776396622,false,true,both_ends,3.1295371295371295,3.1295371295371295
6007,0.7407763535730818,0.3684555108676545,true,true,both_ends,3.1296820376227736,3.1296820376227736
6008,0.807822453600961,0.8105270938517392,false,true,both_ends,3.129161118508655,3.129161118508655
6009,0.21234266275195302,0.2911223714043205,true,true,both_ends,3.129306040938592,3.129306040938592
6010,0.598702860760736,0.09466838139742906,true,true,both_ends,3.129450915141431,3.129450915141431
6011,0.8723226846937849,0.9682954704534491,false,true,both_ends,3.1289302944601562,3.1289302944601562
6012,0.7352067822213671,0.8999997710771112,false,true,both_ends,3.1284098469727213,3.1284098469727213
6013,0.3808687555757825,0.4265170192387192,true,true,both_ends,3.1285547979378014,3.1285547979378014
6014,0.541691978554026,0.5436361671617497,true,true,both_ends,3.1286997006983706,3.1286997006983706
6015,0.5798091377773511,0.1933183613538071,true,true,both_ends,3.1288445552784703,3.1288445552784703
6016,0.13993809471218688,0.6343420897688918,true,true,both_ends,3.1289893617021276,3.1289893617021276
6017,0.140148703746106,0.8991529915816783,true,true,both_ends,3.1291341199933522,3.1291341199933522
6018,0.4961443992596535,0.9186375202525552,false,true,both_ends,3.1286141575274176,3.1286141575274176
6019,0.5115665852578737,0.47722372394916934,true,true,both_ends,3.1287589300548264,3.1287589300548264
6020,0.4446126079461674,0.1563133780265592,true,true,both_ends,3.12890365448505,3.12890365448505
6021,0.32650973941623307,0.7135661238767034,true,true,both_ends,3.129048330842053,3.129048330842053
6022,0.2931534315198685,0.6057778600219307,true,true,both_ends,3.1291929591497842,3.1291929591497842
6023,0.7995249654459935,0.29004176093666223,true,true,both_ends,3.1293375394321767,3.1293375394321767
6024,0.3323920090444258,0.14732165143548648,true,true,both_ends,3.1294820717131473,3.1294820717131473
6025,0.8743302215918978,0.4621730892146836,true,true,both_ends,3.1296265560165977,3.1296265560165977
6026,0.8805667587644752,0.12295017468888625,true,true,both_ends,3.1297709923664123,3.1297709923664123
6027,0.7668455433419684,0.8866179409275681,false,true,both_ends,3.129251700680272,3.129251700680272
6028,0.42346297575322567,0.39960061862576235,true,true,both_ends,3.1293961512939616,3.1293961512939616
6029,0.49041721938128,0.5205197571406385,true,true,both_ends,3.129540553989053,3.129540553989053
6030,0.5264846229109401,0.48717010327724664,true,true,both_ends,3.1296849087893865,3.1296849087893865
6031,0.6261266164643774,0.11732954530690354,true,true,both_ends,3.1298292157187864,3.1298292157187864
6032,0.041015505668495655,0.6679352102615799,true,true,both_ends,3.129973474801061,3.129973474801061
6033,0.5436228526192748,0.7068468151540187,true,true,both_ends,3.1301176860600033,3.1301176860600033
6034,0.16953285586109834,0.5660019037958445,true,true,both_ends,3.13026184951939,3.13026184951939
6035,0.03529563557074311,0.5377502777854821,true,true,both_ends,3.1304059652029825,3.1304059652029825
6036,0.48379641647060645,0.004841630661992946,true,true,both_ends,3.130550033134526,3.130550033134526
6037,0.4690400995949163,0.10275921772264696,true,true,both_ends,3.1306940533377507,3.1306940533377507
6038,0.5968547379133265,0.7733950206785913,true,true,both_ends,3.1308380258363697,3.1308380258363697
6039,0.03510566289939765,0.7985390847019534,true,true,both_ends,3.130981950654082,3.130981950654082
6040,0.8195624117871323,0.22882767784223834,true,true,both_ends,3.1311258278145697,3.1311258278145697
6041,0.2943138039146105,0.903612545549447,true,true,both_ends,3.1312696573414995,3.1312696573414995
6042,0.10148417408346455,0.11547616720589116,true,true,both_ends,3.1314134392585236,3.1314134392585236
6043,0.5796479549583127,0.6089080380224354,true,true,both_ends,3.1315571735892767,3.1315571735892767
6044,0.3385132567884256,0.005269349334469431,true,true,both_ends,3.131700860357379,3.131700860357379
6045,0.27271243259112987,0.6832861241645349,true,true,both_ends,3.131844499586435,3.131844499586435
6046,0.1471962216001994,0.7900120569132228,true,true,both_ends,3.131988091300033,3.131988091300033
6047,0.6255549611843326,0.7779536520117516,true,true,both_ends,3.132131635521746,3.132131635521746
6048,0.7657919594497818,0.8152328412334028,false,true,both_ends,3.1316137566137567,3.1316137566137567
6049,0.6294468561932007,0.2689675604391243,true,true,both_ends,3.1317573152587204,3.1317573152587204
6050,0.12757145214178023,0.08563792340179743,true,true,both_ends,3.131900826446281,3.131900826446281
6051,0.9044164364139905,0.5180073459065153,false,true,both_ends,3.131383242439266,3.131383242439266
6052,0.8175229253447064,0.13054353893967086,true,true,both_ends,3.131526768010575,3.131526768010575
6053,0.3840627675989071,0.04257863818120988,true,true,both_ends,3.1316702461589294,3.1316702461589294
6054,0.6089813076582868,0.32105418061046653,true,true,both_ends,3.1318136769078295,3.1318136769078295
6055,0.8897914954419315,0.4638631715702012,false,true,both_ends,3.131296449215524,3.131296449215524
6056,0.0871056424074812,0.025239229248403716,true,true,both_ends,3.131439894319683,3.131439894319683
6057,0.6888737932101971,0.38177755452532924,true,true,both_ends,3.131583292058775,3.131583292058775
6058,0.5733438511200093,0.8904320384096964,false,true,both_ends,3.1310663585341696,3.1310663585341696
6059,0.4055143904657349,0.6788598998294275,true,true,both_ends,3.1312097705892064,3.1312097705892064
6060,0.502395391862911,0.3139383992070386,true,true,both_ends,3.1313531353135313,3.1313531353135313
6061,0.794338129747723,0.7552741030049421,false,true,both_ends,3.130836495627784,3.130836495627784
6062,0.26410364451291035,0.7226868255008403,true,true,both_ends,3.1309798746288355,3.1309798746288355
6063,0.512091954748735,0.8215766030150345,true,true,both_ends,3.1311232063334984,3.1311232063334984
6064,0.2677999314389361,0.4886274280125006,true,true,both_ends,3.1312664907651717,3.1312664907651717
6065,0.988075765300305,0.6741304547408628,false,true,both_ends,3.130750206100577,3.130750206100577
6066,0.743250381635941,0.19915853576801068,true,true,both_ends,3.130893504780745,3.130893504780745
6067,0.7925661444486605,0.10469791512591142,true,true,both_ends,3.1310367562221857,3.1310367562221857
6068,0.29328964257813206,0.14679038038239678,true,true,both_ends,3.1311799604482533,3.1311799604482533
6069,0.6017853815525557,0.01909547909170073,true,true,both_ends,3.131323117482287,3.131323117482287
6070,0.38978508768737896,0.37837358315052083,true,true,both_ends,3.131466227347611,3.131466227347611
6071,0.3933403554921011,0.44287942605689623,true,true,both_ends,3.131609290067534,3.131609290067534
6072,0.9476020949484604,0.056094246983959484,true,true,both_ends,3.131752305665349,3.131752305665349
6073,0.4116186987702276,0.5046014262155907,true,true,both_ends,3.131895274164334,3.131895274164334
6074,0.7505898948482278,0.5532539373433893,true,true,both_ends,3.132038195587751,3.132038195587751
6075,0.20650381381327731,0.4214847301702995,true,true,both_ends,3.1321810699588477,3.1321810699588477
6076,0.5819721890571181,0.9433748927457571,false,true,both_ends,3.1316655694535878,3.1316655694535878
6077,0.8736211031284636,0.6330809654333143,false,true,both_ends,3.1311502386045746,3.1311502386045746
6078,0.8216524732077154,0.10416608497301705,true,true,both_ends,3.131293188548865,3.131293188548865
6079,0.04571416916254212,0.543210663801269,true,true,both_ends,3.1314360914624118,3.1314360914624118
6080,0.08306202581097522,0.9133140224238563,true,true,both_ends,3.1315789473684212,3.1315789473684212
6081,0.7017101564521565,0.18339617912434736,true,true,both_ends,3.1317217562900836,3.1317217562900836
6082,0.9118697627249273,0.49061776483918174,false,true,both_ends,3.131206839855311,3.131206839855311
6083,0.9352239950750711,0.30887609275471695,true,true,both_ends,3.1313496629952327,3.1313496629952327
6084,0.23212306492755397,0.8356251471217853,true,true,both_ends,3.131492439184747,3.131492439184747
6085,0.8512185241221457,0.21015739487366536,true,true,both_ends,3.131635168447001,3.131635168447001
6086,0.35820240916626933,0.27527828062362547,true,true,both_ends,3.1317778508051264,3.1317778508051264
6087,0.8378348849103127,0.4241704559500177,true,true,both_ends,3.1319204862822407,3.1319204862822407
6088,0.836901772522994,0.13046473350523213,true,true,both_ends,3.1320630749014455,3.1320630749014455
6089,0.12102465775051707,0.70757880953243,true,true,both_ends,3.1322056166858268,3.1322056166858268
6090,0.09810234387590588,0.25164068487818225,true,true,both_ends,3.1323481116584566,3.1323481116584566
6091,0.1524812476239491,0.9344463610426377,true,true,both_ends,3.1324905598423904,3.1324905598423904
6092,0.2554761536904645,0.8991113214874445,true,true,both_ends,3.13263296126067,3.13263296126067
6093,0.9597607971441383,0.7455661871459475,false,true,both_ends,3.132118824881011,3.132118824881011
6094,0.3972455254209164,0.526117979894221,true,true,both_ends,3.13226124056449,3.13226124056449
6095,0.363746722799157,0.7342395736003615,true,true,both_ends,3.132403609515997,3.132403609515997
6096,0.8221708788807277,0.9590647361952505,false,true,both_ends,3.1318897637795278,3.1318897637795278
6097,0.2323087401853544,0.8276664153546655,true,true,both_ends,3.13203214695752,3.13203214695752
6098,0.6179462867109898,0.24203966189182113,true,true,both_ends,3.1321744834371925,3.1321744834371925
6099,0.6053738077089056,0.6750850975603475,true,true,both_ends,3.132316773241515,3.132316773241515
6100,0.12279195460024639,0.36472832972604086,true,true,both_ends,3.1324590163934425,3.1324590163934425
6101,0.14716230839940292,0.34245698671608016,true,true,both_ends,3.1326012129159153,3.1326012129159153
6102,0.22099735537877063,0.6612755292453234,true,true,both_ends,3.1327433628318584,3.1327433628318584
6103,0.8655319235005906,0.717285063103142,false,true,both_ends,3.132230050794691,3.132230050794691
6104,0.08506314913762503,0.2933261926087567,true,true,both_ends,3.1323722149410225,3.1323722149410225
6105,0.4281008996946877,0.7385893956380932,true,true,both_ends,3.1325143325143325,3.1325143325143325
6106,0.5573284235824195,0.0343446064378794,true,true,both_ends,3.132656403537504,3.132656403537504
6107,0.7122052912121851,0.5156960300230549,true,true,both_ends,3.1327984280334045,3.1327984280334045
6108,0.9066518517548939,0.9584976148107339,false,true,both_ends,3.1322855271774723,3.1322855271774723
6109,0.19709227710117905,0.8620869408181825,true,true,both_ends,3.132427565886397,3.132427565886397
6110,0.3396085671747606,0.5374544211951747,true,true,both_ends,3.132569558101473,3.132569558101473
6111,0.5138347186199659,0.1872388586287138,true,true,both_ends,3.1327115038455244,3.1327115038455244
6112,0.07436730751275122,0.009704376113083168,true,true,both_ends,3.132853403141361,3.132853403141361
6113,0.2985871940146796,0.5499142457555388,true,true,both_ends,3.132995256011778,3.132995256011778
6114,0.9718588685963913,0.20912256753310088,true,true,both_ends,3.133137062479555,3.133137062479555
6115,0.47113482341959356,0.9265118818157672,false,true,both_ends,3.132624693376942,3.132624693376942
6116,0.07037580055950776,0.8302097734921912,true,true,both_ends,3.132766514061478,3.132766514061478
6117,0.42685456897143537,0.8846828808847884,true,true,both_ends,3.132908288376655,3.132908288376655
6118,0.16277131144340473,0.933986713987978,true,true,both_ends,3.133050016345211,3.133050016345211
6119,0.606946049034687,0.9244348477201276,false,true,both_ends,3.132537996404641,3.132537996404641
6120,0.9449338658009606,0.539395867181156,false,true,both_ends,3.1320261437908496,3.1320261437908496
6121,0.706944501776218,0.24479965400788328,true,true,both_ends,3.1321679464139844,3.1321679464139844
6122,0.28374475314914027,0.9294526776138458,true,true,both_ends,3.1323097027115323,3.1323097027115323
6123,0.8967115243141811,0.3259033276486911,true,true,both_ends,3.1324514127061898,3.1324514127061898
6124,0.2933366390626676,0.12203652002360399,true,true,both_ends,3.13259307642064,3.13259307642064
6125,0.851337288625871,0.538308226534778,false,true,both_ends,3.1320816326530614,3.1320816326530614
6126,0.716675061088673,0.009414113135844726,true,true,both_ends,3.1322233104799215,3.1322233104799215
6127,0.8355297959723184,0.3648099984418105,true,true,both_ends,3.1323649420597355,3.1323649420597355
6128,0.9648383128540664,0.5228124230358501,false,true,both_ends,3.131853785900783,3.131853785900783
6129,0.3475171466638022,0.017064075667092005,true,true,both_ends,3.131995431554903,3.131995431554903
6130,0.27252123748547297,0.342938797025802,true,true,both_ends,3.132137030995106,3.132137030995106
